binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 76|, Acc: 59.37900924682617%s (VN: 30682.0 VP: 11429.0 FN: 22824.0 FP: 5984.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 112|, Acc: 77.1175537109375%s (VN: 24407.0 VP: 30284.0 FN: 3969.0 FP: 12259.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 138|, Acc: 77.94949340820312%s (VN: 24021.0 VP: 31260.0 FN: 2993.0 FP: 12645.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 21|, Acc: 51.27398681640625%s (VN: 28305.0 VP: 8058.0 FN: 26195.0 FP: 8361.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 60|, Acc: 51.72661590576172%s (VN: 23479.0 VP: 13205.0 FN: 21048.0 FP: 13187.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 37|, Acc: 80.8288345336914%s (VN: 23474.0 VP: 33849.0 FN: 404.0 FP: 13192.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 21|, Acc: 51.27398681640625%s (VN: 28305.0 VP: 8058.0 FN: 26195.0 FP: 8361.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 60|, Acc: 59.7244758605957%s (VN: 36666.0 VP: 5690.0 FN: 28563.0 FP: 0.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 28|, Acc: 59.7244758605957%s (VN: 36666.0 VP: 5690.0 FN: 28563.0 FP: 0.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 37|, Acc: 80.8288345336914%s (VN: 23474.0 VP: 33849.0 FN: 404.0 FP: 13192.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 74|, Acc: 74.06336975097656%s (VN: 24407.0 VP: 28118.0 FN: 6135.0 FP: 12259.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 41|, Acc: 70.49591827392578%s (VN: 21854.0 VP: 28141.0 FN: 6112.0 FP: 14812.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 37|, Acc: 80.8288345336914%s (VN: 23474.0 VP: 33849.0 FN: 404.0 FP: 13192.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 64|, Acc: 80.8288345336914%s (VN: 23474.0 VP: 33849.0 FN: 404.0 FP: 13192.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 31|, Acc: 80.8288345336914%s (VN: 23474.0 VP: 33849.0 FN: 404.0 FP: 13192.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 37|, Acc: 80.8288345336914%s (VN: 23474.0 VP: 33849.0 FN: 404.0 FP: 13192.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 79|, Acc: 80.8288345336914%s (VN: 23474.0 VP: 33849.0 FN: 404.0 FP: 13192.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 46|, Acc: 80.82601165771484%s (VN: 23472.0 VP: 33849.0 FN: 404.0 FP: 13194.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 52|, Acc: 52.641746520996094%s (VN: 29595.0 VP: 7738.0 FN: 26515.0 FP: 7071.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 64|, Acc: 80.8288345336914%s (VN: 23474.0 VP: 33849.0 FN: 404.0 FP: 13192.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 120|, Acc: 75.9683609008789%s (VN: 20027.0 VP: 33849.0 FN: 404.0 FP: 16639.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 79|, Acc: 63.03388214111328%s (VN: 12897.0 VP: 31806.0 FN: 2447.0 FP: 23769.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 85|, Acc: 76.76644897460938%s (VN: 28066.0 VP: 26376.0 FN: 7877.0 FP: 8600.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 105|, Acc: 75.96412658691406%s (VN: 20024.0 VP: 33849.0 FN: 404.0 FP: 16642.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 78|, Acc: 80.8288345336914%s (VN: 23474.0 VP: 33849.0 FN: 404.0 FP: 13192.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 109|, Acc: 81.2278823852539%s (VN: 23772.0 VP: 33834.0 FN: 419.0 FP: 12894.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 86|, Acc: 81.47181701660156%s (VN: 23946.0 VP: 33833.0 FN: 420.0 FP: 12720.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 84|, Acc: 81.5282211303711%s (VN: 23987.0 VP: 33832.0 FN: 421.0 FP: 12679.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 97|, Acc: 81.2278823852539%s (VN: 23772.0 VP: 33834.0 FN: 419.0 FP: 12894.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 88|, Acc: 80.8288345336914%s (VN: 23474.0 VP: 33849.0 FN: 404.0 FP: 13192.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 122|, Acc: 81.2278823852539%s (VN: 23772.0 VP: 33834.0 FN: 419.0 FP: 12894.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 89|, Acc: 81.22364807128906%s (VN: 23769.0 VP: 33834.0 FN: 419.0 FP: 12897.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 106|, Acc: 81.2278823852539%s (VN: 23772.0 VP: 33834.0 FN: 419.0 FP: 12894.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 90|, Acc: 80.82319641113281%s (VN: 23470.0 VP: 33849.0 FN: 404.0 FP: 13196.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 84|, Acc: 81.5282211303711%s (VN: 23987.0 VP: 33832.0 FN: 421.0 FP: 12679.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 111|, Acc: 80.39735412597656%s (VN: 23697.0 VP: 33320.0 FN: 933.0 FP: 12969.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 77|, Acc: 80.0716323852539%s (VN: 23608.0 VP: 33178.0 FN: 1075.0 FP: 13058.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 94|, Acc: 79.97856903076172%s (VN: 23790.0 VP: 32930.0 FN: 1323.0 FP: 12876.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 79|, Acc: 79.95459747314453%s (VN: 23539.0 VP: 33164.0 FN: 1089.0 FP: 13127.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 83|, Acc: 81.5282211303711%s (VN: 23987.0 VP: 33832.0 FN: 421.0 FP: 12679.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 99|, Acc: 81.52963256835938%s (VN: 23988.0 VP: 33832.0 FN: 421.0 FP: 12678.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 65|, Acc: 81.30402374267578%s (VN: 23828.0 VP: 33832.0 FN: 421.0 FP: 12838.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 90|, Acc: 81.57052612304688%s (VN: 24017.0 VP: 33832.0 FN: 421.0 FP: 12649.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 66|, Acc: 55.67760467529297%s (VN: 32120.0 VP: 7366.0 FN: 26887.0 FP: 4546.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 83|, Acc: 81.5282211303711%s (VN: 23987.0 VP: 33832.0 FN: 421.0 FP: 12679.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 96|, Acc: 81.28992462158203%s (VN: 23816.0 VP: 33834.0 FN: 419.0 FP: 12850.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 64|, Acc: 81.12635803222656%s (VN: 23700.0 VP: 33834.0 FN: 419.0 FP: 12966.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 65|, Acc: 52.34140396118164%s (VN: 29750.0 VP: 7370.0 FN: 26883.0 FP: 6916.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 81|, Acc: 81.28992462158203%s (VN: 23816.0 VP: 33834.0 FN: 419.0 FP: 12850.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 90|, Acc: 81.57052612304688%s (VN: 24017.0 VP: 33832.0 FN: 421.0 FP: 12649.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 116|, Acc: 79.31019592285156%s (VN: 23799.0 VP: 32447.0 FN: 1806.0 FP: 12867.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 83|, Acc: 74.49202728271484%s (VN: 24512.0 VP: 28317.0 FN: 5936.0 FP: 12154.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 84|, Acc: 74.15079498291016%s (VN: 24319.0 VP: 28268.0 FN: 5985.0 FP: 12347.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 110|, Acc: 81.2335205078125%s (VN: 23777.0 VP: 33833.0 FN: 420.0 FP: 12889.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 83|, Acc: 81.57052612304688%s (VN: 24017.0 VP: 33832.0 FN: 421.0 FP: 12649.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 107|, Acc: 81.53104400634766%s (VN: 23989.0 VP: 33832.0 FN: 421.0 FP: 12677.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 82|, Acc: 77.65055847167969%s (VN: 24053.0 VP: 31016.0 FN: 3237.0 FP: 12613.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 77|, Acc: 71.2742691040039%s (VN: 24734.0 VP: 25813.0 FN: 8440.0 FP: 11932.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 93|, Acc: 81.53104400634766%s (VN: 23989.0 VP: 33832.0 FN: 421.0 FP: 12677.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 83|, Acc: 81.57052612304688%s (VN: 24017.0 VP: 33832.0 FN: 421.0 FP: 12649.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 109|, Acc: 97.60994720458984%s (VN: 35394.0 VP: 33830.0 FN: 423.0 FP: 1272.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 76|, Acc: 97.60853576660156%s (VN: 35393.0 VP: 33830.0 FN: 423.0 FP: 1273.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 78|, Acc: 97.60994720458984%s (VN: 35394.0 VP: 33830.0 FN: 423.0 FP: 1272.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 95|, Acc: 97.60994720458984%s (VN: 35394.0 VP: 33830.0 FN: 423.0 FP: 1272.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 82|, Acc: 81.57052612304688%s (VN: 24017.0 VP: 33832.0 FN: 421.0 FP: 12649.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 148|, Acc: 97.47035217285156%s (VN: 35295.0 VP: 33830.0 FN: 423.0 FP: 1371.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 156|, Acc: 97.47035217285156%s (VN: 35295.0 VP: 33830.0 FN: 423.0 FP: 1371.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 136|, Acc: 81.04034423828125%s (VN: 23777.0 VP: 33696.0 FN: 557.0 FP: 12889.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 138|, Acc: 88.10614776611328%s (VN: 28669.0 VP: 33815.0 FN: 438.0 FP: 7997.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 127|, Acc: 97.15309143066406%s (VN: 35362.0 VP: 33538.0 FN: 715.0 FP: 1304.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 126|, Acc: 80.59899139404297%s (VN: 23670.0 VP: 33490.0 FN: 763.0 FP: 12996.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 120|, Acc: 80.7837142944336%s (VN: 24527.0 VP: 32764.0 FN: 1489.0 FP: 12139.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 105|, Acc: 77.62799835205078%s (VN: 23788.0 VP: 31265.0 FN: 2988.0 FP: 12878.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 125|, Acc: 75.28871154785156%s (VN: 22728.0 VP: 30666.0 FN: 3587.0 FP: 13938.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 124|, Acc: 62.58971405029297%s (VN: 15871.0 VP: 28517.0 FN: 5736.0 FP: 20795.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 116|, Acc: 73.12709045410156%s (VN: 24957.0 VP: 26904.0 FN: 7349.0 FP: 11709.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 107|, Acc: 67.7900161743164%s (VN: 20910.0 VP: 27166.0 FN: 7087.0 FP: 15756.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 113|, Acc: 71.40399932861328%s (VN: 24315.0 VP: 26324.0 FN: 7929.0 FP: 12351.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 35|, Acc: 81.31529998779297%s (VN: 23836.0 VP: 33832.0 FN: 421.0 FP: 12830.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 69|, Acc: 81.57052612304688%s (VN: 24017.0 VP: 33832.0 FN: 421.0 FP: 12649.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 85|, Acc: 81.37311553955078%s (VN: 23876.0 VP: 33833.0 FN: 420.0 FP: 12790.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 108|, Acc: 97.31383514404297%s (VN: 35184.0 VP: 33830.0 FN: 423.0 FP: 1482.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 131|, Acc: 97.58316040039062%s (VN: 35375.0 VP: 33830.0 FN: 423.0 FP: 1291.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 146|, Acc: 97.56623840332031%s (VN: 35363.0 VP: 33830.0 FN: 423.0 FP: 1303.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 165|, Acc: 97.12488555908203%s (VN: 35050.0 VP: 33830.0 FN: 423.0 FP: 1616.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 158|, Acc: 97.47035217285156%s (VN: 35295.0 VP: 33830.0 FN: 423.0 FP: 1371.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 177|, Acc: 97.30819702148438%s (VN: 35180.0 VP: 33830.0 FN: 423.0 FP: 1486.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 158|, Acc: 97.32511901855469%s (VN: 35192.0 VP: 33830.0 FN: 423.0 FP: 1474.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 153|, Acc: 97.58738708496094%s (VN: 35378.0 VP: 33830.0 FN: 423.0 FP: 1288.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 35|, Acc: 81.31529998779297%s (VN: 23836.0 VP: 33832.0 FN: 421.0 FP: 12830.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 68|, Acc: 81.57052612304688%s (VN: 24017.0 VP: 33832.0 FN: 421.0 FP: 12649.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 37|, Acc: 80.8288345336914%s (VN: 23474.0 VP: 33849.0 FN: 404.0 FP: 13192.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 35|, Acc: 81.31529998779297%s (VN: 23836.0 VP: 33832.0 FN: 421.0 FP: 12830.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 84|, Acc: 81.37311553955078%s (VN: 23876.0 VP: 33833.0 FN: 420.0 FP: 12790.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 54|, Acc: 51.72661590576172%s (VN: 23479.0 VP: 13205.0 FN: 21048.0 FP: 13187.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 52|, Acc: 81.27864074707031%s (VN: 23810.0 VP: 33832.0 FN: 421.0 FP: 12856.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 76|, Acc: 81.57052612304688%s (VN: 24017.0 VP: 33832.0 FN: 421.0 FP: 12649.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 108|, Acc: 97.31383514404297%s (VN: 35184.0 VP: 33830.0 FN: 423.0 FP: 1482.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 77|, Acc: 97.57469940185547%s (VN: 35369.0 VP: 33830.0 FN: 423.0 FP: 1297.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 75|, Acc: 97.33216857910156%s (VN: 35197.0 VP: 33830.0 FN: 423.0 FP: 1469.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 68|, Acc: 81.57052612304688%s (VN: 24017.0 VP: 33832.0 FN: 421.0 FP: 12649.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 100|, Acc: 97.57469940185547%s (VN: 35369.0 VP: 33830.0 FN: 423.0 FP: 1297.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 67|, Acc: 86.96400451660156%s (VN: 27832.0 VP: 33842.0 FN: 411.0 FP: 8834.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 70|, Acc: 97.60994720458984%s (VN: 35394.0 VP: 33830.0 FN: 423.0 FP: 1272.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 76|, Acc: 97.57469940185547%s (VN: 35369.0 VP: 33830.0 FN: 423.0 FP: 1297.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 77|, Acc: 96.2957763671875%s (VN: 35278.0 VP: 33014.0 FN: 1239.0 FP: 1388.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 43|, Acc: 61.30656051635742%s (VN: 35400.0 VP: 8078.0 FN: 26175.0 FP: 1266.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 52|, Acc: 52.641746520996094%s (VN: 29595.0 VP: 7738.0 FN: 26515.0 FP: 7071.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 63|, Acc: 97.60994720458984%s (VN: 35394.0 VP: 33830.0 FN: 423.0 FP: 1272.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 96|, Acc: 91.9542007446289%s (VN: 31433.0 VP: 33780.0 FN: 473.0 FP: 5233.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 71|, Acc: 70.8019027709961%s (VN: 24777.0 VP: 25435.0 FN: 8818.0 FP: 11889.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 70|, Acc: 62.71379852294922%s (VN: 20431.0 VP: 24045.0 FN: 10208.0 FP: 16235.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 61|, Acc: 97.60994720458984%s (VN: 35394.0 VP: 33830.0 FN: 423.0 FP: 1272.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 89|, Acc: 80.8288345336914%s (VN: 23474.0 VP: 33849.0 FN: 404.0 FP: 13192.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 56|, Acc: 80.8288345336914%s (VN: 23474.0 VP: 33849.0 FN: 404.0 FP: 13192.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 64|, Acc: 80.8288345336914%s (VN: 23474.0 VP: 33849.0 FN: 404.0 FP: 13192.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 61|, Acc: 97.60994720458984%s (VN: 35394.0 VP: 33830.0 FN: 423.0 FP: 1272.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 106|, Acc: 80.8288345336914%s (VN: 23474.0 VP: 33849.0 FN: 404.0 FP: 13192.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 65|, Acc: 80.79499053955078%s (VN: 23450.0 VP: 33849.0 FN: 404.0 FP: 13216.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 75|, Acc: 80.82319641113281%s (VN: 23470.0 VP: 33849.0 FN: 404.0 FP: 13196.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 61|, Acc: 97.60994720458984%s (VN: 35394.0 VP: 33830.0 FN: 423.0 FP: 1272.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 96|, Acc: 80.05612182617188%s (VN: 23544.0 VP: 33231.0 FN: 1022.0 FP: 13122.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 56|, Acc: 72.0441665649414%s (VN: 17853.0 VP: 33240.0 FN: 1013.0 FP: 18813.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 63|, Acc: 79.7247543334961%s (VN: 23595.0 VP: 32945.0 FN: 1308.0 FP: 13071.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 69|, Acc: 97.60994720458984%s (VN: 35394.0 VP: 33830.0 FN: 423.0 FP: 1272.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 75|, Acc: 97.60994720458984%s (VN: 35394.0 VP: 33830.0 FN: 423.0 FP: 1272.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 43|, Acc: 95.44973754882812%s (VN: 35471.0 VP: 32221.0 FN: 2032.0 FP: 1195.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 52|, Acc: 80.8288345336914%s (VN: 23474.0 VP: 33849.0 FN: 404.0 FP: 13192.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 69|, Acc: 97.60994720458984%s (VN: 35394.0 VP: 33830.0 FN: 423.0 FP: 1272.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 88|, Acc: 91.31685638427734%s (VN: 32395.0 VP: 32366.0 FN: 1887.0 FP: 4271.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 57|, Acc: 63.00286102294922%s (VN: 35300.0 VP: 9381.0 FN: 24872.0 FP: 1366.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 65|, Acc: 52.34140396118164%s (VN: 29750.0 VP: 7370.0 FN: 26883.0 FP: 6916.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 83|, Acc: 91.22660827636719%s (VN: 32331.0 VP: 32366.0 FN: 1887.0 FP: 4335.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 76|, Acc: 97.60994720458984%s (VN: 35394.0 VP: 33830.0 FN: 423.0 FP: 1272.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 109|, Acc: 74.5103530883789%s (VN: 24113.0 VP: 28729.0 FN: 5524.0 FP: 12553.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 76|, Acc: 74.3778076171875%s (VN: 24231.0 VP: 28517.0 FN: 5736.0 FP: 12435.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 85|, Acc: 74.15079498291016%s (VN: 24319.0 VP: 28268.0 FN: 5985.0 FP: 12347.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 95|, Acc: 74.50894927978516%s (VN: 24396.0 VP: 28445.0 FN: 5808.0 FP: 12270.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 76|, Acc: 97.60994720458984%s (VN: 35394.0 VP: 33830.0 FN: 423.0 FP: 1272.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 120|, Acc: 74.45677185058594%s (VN: 24082.0 VP: 28722.0 FN: 5531.0 FP: 12584.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 79|, Acc: 73.64881134033203%s (VN: 23714.0 VP: 28517.0 FN: 5736.0 FP: 12952.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 87|, Acc: 74.09861755371094%s (VN: 24287.0 VP: 28263.0 FN: 5990.0 FP: 12379.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 97|, Acc: 74.46241760253906%s (VN: 24363.0 VP: 28445.0 FN: 5808.0 FP: 12303.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 76|, Acc: 97.60994720458984%s (VN: 35394.0 VP: 33830.0 FN: 423.0 FP: 1272.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 101|, Acc: 81.12071228027344%s (VN: 25092.0 VP: 32438.0 FN: 1815.0 FP: 11574.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 68|, Acc: 76.47879791259766%s (VN: 27377.0 VP: 26861.0 FN: 7392.0 FP: 9289.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 76|, Acc: 71.2742691040039%s (VN: 24734.0 VP: 25813.0 FN: 8440.0 FP: 11932.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 86|, Acc: 80.97970581054688%s (VN: 25100.0 VP: 32330.0 FN: 1923.0 FP: 11566.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 76|, Acc: 97.60994720458984%s (VN: 35394.0 VP: 33830.0 FN: 423.0 FP: 1272.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 111|, Acc: 97.60994720458984%s (VN: 35394.0 VP: 33830.0 FN: 423.0 FP: 1272.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 69|, Acc: 97.60853576660156%s (VN: 35393.0 VP: 33830.0 FN: 423.0 FP: 1273.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 79|, Acc: 97.60994720458984%s (VN: 35394.0 VP: 33830.0 FN: 423.0 FP: 1272.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 96|, Acc: 97.60994720458984%s (VN: 35394.0 VP: 33830.0 FN: 423.0 FP: 1272.0)
binario/NaiveBayes| CPU: 1000%|, Memória: 100.K |Tempo: 76|, Acc: 97.60994720458984%s (VN: 35394.0 VP: 33830.0 FN: 423.0 FP: 1272.0)
